burst_behavior,burst_index,cv,freq_variance,kurtosis,modalirity_burst,name,nu,pause_index,pause_ratio,skewness,temp,x,y
0.0,0.0,0.81036208745,94.0326340326,33.189887548,0.0,Cell#082,0.611412304095,1.0,1.0,5.48138998557,40.0,427.8,330.2
0.0,0.0,0.8328049086,98.6020503262,32.6999721878,0.0,Cell#083,0.767795311323,41.0,146.169230769,5.35994761864,40.0,430.7,272.8
0.0,0.0,0.811363181938,94.0381928272,33.1856441947,0.0,Cell#084,0.611761238286,1.0,1.0,5.4812494085,40.0,430.7,255.5
0.0,0.0,0.811269024671,94.0381928272,33.190359167,0.0,Cell#085,0.611175778229,1.0,1.0,5.48151916452,40.0,436.4,318.7
0.0,0.0,0.810279031238,93.986013986,33.2033183859,0.0,Cell#086,0.61028882774,1.0,1.0,5.48308322998,40.0,442.1,252.7
0.0,0.0,0.81032301441,94.0326340326,33.2067398721,0.0,Cell#087,0.61060846067,1.0,1.0,5.48330514619,40.0,447.9,310.1
0.0,0.0,0.830473234172,98.1369352585,32.7164605856,0.0,Cell#088,0.758091142056,41.0,135.942857143,5.36450426723,40.0,450.8,278.5
0.0,0.0,0.811106326108,93.9916162087,33.2272196625,0.0,Cell#089,0.609545008344,1.0,1.0,5.48608563458,40.0,450.8,229.7
0.0,0.0,0.810849388913,94.0354147251,33.1951372221,0.0,Cell#090,0.610786350397,1.0,1.0,5.48200944941,40.0,459.4,301.5
0.0,0.0,0.810871131363,94.0354147251,33.1811858057,0.0,Cell#091,0.611645503062,1.0,1.0,5.48043990744,40.0,459.4,321.6
0.0,0.0,0.847341020096,93.9888164026,30.0835963742,0.0,Cell#092,0.693066305548,1.0,1.0,5.22595450869,40.0,459.4,267.0
0.0,0.0,0.820402138511,94.0381928272,29.0179270916,0.0,Cell#093,0.634840221978,1.0,1.0,5.0418364465,40.0,459.4,221.1
0.0,0.0,0.848054616415,94.0820130475,17.4211309392,0.0,Cell#094,0.590047857864,1.0,1.0,3.75900640568,40.0,465.1,341.7
0.0,0.0,0.897712771237,98.8344988345,20.6235837701,0.0,Cell#095,0.780940355093,21.0,81.2766798419,4.11315162834,40.0,476.6,290.0
0.0,0.0,0.810758205394,93.9422180801,33.2100630625,0.0,Cell#096,0.607165891316,1.0,1.0,5.48420288368,40.0,479.5,315.8
0.0,0.0,0.810138929547,93.4731934732,33.2356945936,0.0,Cell#097,0.591563308405,1.0,1.0,5.48866038129,40.0,479.5,338.8
0.0,0.0,0.810921285103,94.0354147251,33.1836107989,0.0,Cell#098,0.611808671951,1.0,1.0,5.48064260115,40.0,482.3,272.8
0.0,0.0,0.810541092906,93.986013986,33.1714893223,0.0,Cell#099,0.61032127141,1.0,1.0,5.47924011905,40.0,488.1,223.9
0.0,0.0,0.81132124722,94.0381928272,33.1925118978,0.0,Cell#100,0.611277293569,1.0,1.0,5.48182459392,40.0,493.8,267.0
0.0,0.0,0.811221728594,93.9916162087,33.2085556367,0.0,Cell#101,0.610124695746,1.0,1.0,5.48384441297,40.0,493.8,244.0
0.0,0.0,0.810436486091,94.0326340326,33.1885460707,0.0,Cell#102,0.610357167587,1.0,1.0,5.48129575543,40.0,496.7,290.0
0.0,0.0,0.857962536968,93.9916162087,22.8978365858,0.0,Cell#103,0.642293071144,1.0,1.0,4.43999524861,40.0,499.6,321.6
0.0,0.0,0.52832493561,99.4087837838,16.4210000244,0.0217391304348,Cell#104,0.680557634499,22.5,84.7248908297,2.86527776935,40.0,502.4,218.2
0.0,0.0,0.810433989885,94.0326340326,33.1887123074,0.0,Cell#105,0.611358632492,1.0,1.0,5.48089193379,40.0,505.3,272.8
0.0,0.0,0.828135506878,97.4836905871,33.4206860518,0.0,Cell#106,0.741059894474,1.0,1.0,5.44708695923,40.0,508.2,201.0
0.0,0.0,0.768902376128,90.6337371855,30.6639108764,0.0,Cell#107,0.471557748931,1.0,1.0,5.2730106716,40.0,511.1,295.7
0.0,0.0,0.81036095286,94.0326340326,33.190131441,0.0,Cell#108,0.611104441661,1.0,1.0,5.48136099433,40.0,513.9,252.7
0.0,0.0,0.810539517833,94.0326340326,33.1610463714,0.0,Cell#109,0.612333861658,1.0,1.0,5.477932,40.0,513.9,335.9
0.0,0.0,0.831209884909,94.2218080149,32.9305833954,0.0,Cell#110,0.666796934753,1.0,1.0,5.40423567799,40.0,519.7,186.6
0.0,0.0,0.854386520856,98.2750582751,32.2018165077,0.0,Cell#111,0.81498071301,42.0,139.372262774,5.2537334917,40.0,522.5,212.5
0.0,0.0,0.856473225132,99.1142191142,31.8978545937,0.0,Cell#112,0.826721919946,20.5,76.8623481781,5.20175742994,40.0,525.4,258.4
0.0,0.0,0.810439209216,94.0326340326,33.1880632676,0.0,Cell#113,0.610875106575,1.0,1.0,5.48112037909,40.0,525.4,298.6
0.0,0.0,1.33444718405,99.1612301957,39.4748006453,0.0,Cell#114,0.85246447332,3.6,8.741322616,5.19064421544,40.0,534.0,198.1
0.0,0.0,0.851440765493,96.6930600838,32.7770565549,0.0,Cell#115,0.772432638717,1.0,1.0,5.34049321375,40.0,536.9,221.1
0.0,0.0,0.827309025059,99.4433198381,24.0000200203,0.0,Cell#116,0.85079241583,45.0,183.972972973,4.2690757713,40.0,536.9,258.4
0.0,0.0,0.811231703677,94.0381928272,33.2070682064,0.0,Cell#117,0.610506235844,1.0,1.0,5.48356420615,40.0,548.4,172.3
0.0,0.0,1.08797735603,99.4874184529,20.7459508046,0.0,Cell#118,0.985114505233,8.5,29.6688741722,3.96328590873,40.0,554.1,209.6
0.0,0.0,0.916266057104,98.3076923077,3.79297723776,0.0,Cell#119,0.735839588919,1.80555555556,4.07439691871,1.15727340936,40.0,554.1,295.7
0.0,0.0,0.810415835428,94.0326340326,33.1918655062,0.0,Cell#120,0.611695789296,1.0,1.0,5.48159652996,40.0,565.6,321.6
0.0,0.0,0.830981305694,95.7575757576,32.9068727633,0.0,Cell#121,0.713562769119,1.0,1.0,5.39946291167,40.0,568.5,166.5
0.0,0.0,0.810835980405,94.0354147251,33.1866233213,0.0,Cell#122,0.611068476938,1.0,1.0,5.48095639592,40.0,568.5,290.0
0.0,0.0,0.811260721401,94.0381928272,33.2021079436,0.0,Cell#123,0.611587168048,1.0,1.0,5.48280289406,40.0,568.5,203.8
0.0,0.0,0.83237239811,96.3204471355,32.8365278659,0.0,Cell#124,0.729651689414,1.0,1.0,5.38794991303,40.0,571.3,272.8
0.0,0.0,0.811184247818,93.9916162087,33.2043081064,0.0,Cell#125,0.609055733248,1.0,1.0,5.48348821238,40.0,574.2,333.0
0.0,0.0,0.81119966245,93.9916162087,33.2014806321,0.0,Cell#126,0.610619895767,1.0,1.0,5.48307588667,40.0,580.0,218.2
0.0,0.0,0.979677179071,99.5806150979,26.9686518639,0.02,Cell#127,1.01672794069,16.0,61.8558558559,4.45756019992,40.0,582.8,183.8
0.0,0.0,0.810452370859,94.0326340326,33.1858779758,0.0,Cell#128,0.611227970545,1.0,1.0,5.48086870198,40.0,585.7,249.8
0.0,0.0,0.810415411405,94.0326340326,33.1815418766,0.0,Cell#129,0.610751586721,1.0,1.0,5.48049398269,40.0,585.7,201.0
0.0,0.0,0.933360796057,98.7424312995,31.6291157474,0.0,Cell#130,0.95110438359,46.0,153.57480315,5.03801350422,40.0,591.4,287.1
0.0,0.0,0.832726538771,96.5999068468,32.7825500077,0.0,Cell#131,0.736069163139,1.0,1.0,5.38006995028,40.0,591.4,267.0
0.0,0.0,0.535527269856,91.0415149308,24.7187424111,0.0,Cell#132,0.479399562706,1.0,1.0,4.30181690732,40.0,591.4,178.0
0.0,0.0,0.811155231245,93.9916162087,33.2085452851,0.0,Cell#133,0.610175278731,1.0,1.0,5.48369730324,40.0,591.4,160.8
0.0,0.0,0.812152883127,93.9888164026,36.1010128625,0.0,Cell#134,0.578545938863,1.0,1.0,5.78936700783,40.0,597.2,218.2
0.0,0.0,0.849124688193,98.788443616,33.0700269693,0.0,Cell#135,0.801614744482,42.0,151.626984127,5.34353593041,40.0,600.1,137.8
0.0,0.0,0.811246811272,94.0381928272,33.1940519954,0.0,Cell#136,0.611424882228,1.0,1.0,5.4820866356,40.0,602.9,201.0
0.0,0.0,0.522063991672,90.6909090909,24.9344881773,0.0,Cell#137,0.465545526062,1.0,1.0,4.37202773703,40.0,602.9,189.5
0.0,0.0,0.810881294469,94.0354147251,33.1688246726,0.0,Cell#138,0.612502848489,1.0,1.0,5.47889617156,40.0,605.8,160.8
0.0,0.0,0.828259669516,97.3917093619,33.4846909135,0.0,Cell#139,0.737805533746,1.0,1.0,5.45519269124,40.0,608.7,172.3
0.0,0.0,0.604974829065,95.99170698,23.9586060629,0.0,Cell#140,0.671106688651,1.0,1.0,4.0738979051,40.0,614.4,155.0
0.0,0.0,0.810804910225,93.9888164026,33.1916767293,0.0,Cell#141,0.610371281813,1.0,1.0,5.48173612476,40.0,614.4,287.1
0.0,0.0,0.523550603819,89.5715440582,14.4825986212,0.0,Cell#142,0.452282760462,1.0,1.0,3.22865055521,40.0,620.2,241.2
0.0,0.0,0.810788147382,94.0354147251,33.2051034622,0.0,Cell#143,0.610727246367,1.0,1.0,5.48300242467,40.0,625.9,221.1
0.0,0.0,1.01146192886,99.4876571961,25.2155074535,0.0,Cell#144,1.04925480316,11.0,38.2504970179,4.32822152344,40.0,625.9,201.0
0.0,0.0,0.685502884808,93.4682080925,29.8599948343,0.0,Cell#145,0.62735051368,1.0,1.0,4.9596047553,40.0,625.9,166.5
0.0,0.0,0.811176459152,94.0381928272,33.1950001448,0.0,Cell#146,0.610680318306,1.0,1.0,5.4823898025,40.0,631.6,232.6
0.0,0.0,0.810894942437,94.0354147251,33.1773744866,0.0,Cell#147,0.611862879008,1.0,1.0,5.48003320527,40.0,631.6,261.3
0.0,0.0,0.838911324324,99.3473193473,31.5498553287,0.0,Cell#148,0.825125509575,22.5,87.3907563025,5.04585703265,40.0,637.4,298.6
0.0,0.0,0.810869574922,94.0354147251,33.1920523405,0.0,Cell#149,0.611168681458,1.0,1.0,5.48173790961,40.0,640.3,137.8
0.0,0.0,0.536574687385,90.2567975831,17.3569954419,0.0,Cell#150,0.477268777073,1.0,1.0,3.5457755289,40.0,640.3,106.2
0.0,0.0,1.06138088513,99.5808104332,40.7753281477,0.0142857142857,Cell#151,0.997607779415,6.88888888889,20.5836267606,5.4879562573,40.0,643.1,89.0
0.0,0.0,0.811202911627,94.0381928272,33.2116698454,0.0,Cell#152,0.611356923598,1.0,1.0,5.48407391062,40.0,646.0,212.5
0.0,0.0,0.810832151024,94.0354147251,33.1980998112,0.0,Cell#153,0.611045926592,1.0,1.0,5.48241090907,40.0,648.9,163.7
0.0,0.0,0.810842584526,94.0354147251,33.1963285678,0.0,Cell#154,0.611813270372,1.0,1.0,5.48206313162,40.0,651.7,264.1
0.0,0.0,0.843081419949,98.2969664715,17.5172446376,0.0,Cell#155,0.694170594801,43.0,157.848484848,3.86992251568,40.0,654.6,112.0
0.0,0.0,0.811188628578,93.9916162087,33.213967457,0.0,Cell#156,0.608641128708,1.0,1.0,5.48457607748,40.0,660.4,180.9
0.0,0.0,0.564493552936,94.9852507375,17.6611318624,0.0,Cell#157,0.613044905364,1.0,1.0,3.47066254558,40.0,666.1,68.9
0.0,0.0,0.829359947368,99.3792675357,16.1668613854,0.0175438596491,Cell#158,0.909568538764,10.6,37.9460370995,3.13904775243,40.0,666.1,54.6
0.0,0.0,0.825434575272,94.0792540793,33.7854809445,0.0,Cell#159,0.621446025542,1.0,1.0,5.52327644565,40.0,671.8,223.9
0.0,0.0,0.624966385692,92.5297113752,9.46836880818,0.0,Cell#160,0.622202726154,1.0,1.0,2.49213515991,40.0,671.8,106.2
0.0,0.0,0.8112666155,94.0381928272,33.2014447715,0.0,Cell#161,0.611274138842,1.0,1.0,5.48292990053,40.0,671.8,137.8
0.0,0.0,0.956680542442,98.2572614108,22.3953695086,0.0,Cell#162,0.793997748646,44.0,153.112676056,4.31726988989,40.0,677.6,83.3
0.0,0.0,0.81071146572,94.0354147251,33.2069045388,0.0,Cell#163,0.612568014485,1.0,1.0,5.48334967463,40.0,677.6,172.3
0.0,0.0,0.542572772115,96.5895249695,4.2526996865,0.0,Cell#164,0.717220171246,9.16666666667,28.0494437577,0.604999021691,40.0,680.4,45.9
0.0,0.0,0.811333941202,94.0381928272,33.1904405329,0.0,Cell#165,0.612334738692,1.0,1.0,5.48152474079,40.0,683.3,192.4
0.0,0.0,0.533260521549,88.6117136659,5.93529444798,0.0,Cell#166,0.505961567066,1.0,1.0,1.749470768,40.0,686.2,100.5
0.0,0.0,0.555037053086,98.5136251032,10.6673079374,0.0,Cell#167,0.627569022775,23.5,89.8125,2.32334093342,40.0,689.1,68.9
0.0,0.0,0.810390418505,94.0326340326,33.1959435886,0.0,Cell#168,0.610613428664,1.0,1.0,5.48205305054,40.0,689.1,206.7
0.0,0.0,0.811234197428,94.0381928272,33.2066676104,0.0,Cell#169,0.611480912933,1.0,1.0,5.4834577891,40.0,689.1,221.1
0.0,0.0,0.84052541288,99.5342338146,34.4987312152,0.0,Cell#170,0.796346946967,42.0,173.827272727,5.52328617264,40.0,691.9,155.0
0.0,0.0,0.810493926187,93.986013986,33.1582484331,0.0,Cell#171,0.609906401347,1.0,1.0,5.47794611197,40.0,694.8,57.4
0.0,0.0,0.563672002289,98.7542468856,7.74058133197,0.0,Cell#172,0.798194573349,13.75,39.8450980392,1.23191440246,40.0,697.7,94.7
0.0,0.0,0.778196479259,98.8227599738,13.2017667463,0.0,Cell#173,0.836044472151,25.0,87.3960784314,2.98180435071,40.0,700.5,20.1
0.0,0.0,0.520434348211,90.6020558003,24.0204620907,0.0,Cell#174,0.464997826168,1.0,1.0,4.2593191322,40.0,700.5,80.4
0.0,0.0,0.832038711813,97.0656730321,32.8923617426,0.0,Cell#175,0.734650991612,1.0,1.0,5.39392083486,40.0,700.5,40.2
0.0,0.0,0.811288151265,94.0381928272,33.1979205871,0.0,Cell#176,0.61135230958,1.0,1.0,5.48248571401,40.0,703.4,166.5
0.0,0.0,0.811364768614,94.0381928272,33.1854172214,0.0,Cell#177,0.61227607432,1.0,1.0,5.48104076267,40.0,706.3,183.8
0.00574712643678,0.0,0.94562740494,99.4032395567,13.2152149409,0.0434782608696,Cell#178,0.960697826585,3.0,8.28,2.32519322402,40.0,706.3,54.6
0.0,0.0,0.810677674108,94.0820130475,33.2231016782,0.0,Cell#179,0.611099962596,1.0,1.0,5.48538325775,40.0,709.2,229.7
0.0,0.0,0.811321782946,94.0847694457,33.2031450864,0.0,Cell#180,0.613319569959,1.0,1.0,5.48295901746,40.0,712.0,140.7
0.0,0.0,0.946842231266,99.9534233815,25.010313526,0.0384615384615,Cell#181,0.908746718584,17.0,63.9036827195,4.35083801524,40.0,712.0,157.9
0.0,0.0,0.591702467752,91.4851485149,18.590046808,0.0,Cell#182,0.498320477939,1.0,1.0,3.64591051699,40.0,714.9,74.6
0.0,0.0,0.794966875365,95.8757884522,32.4273671391,0.0,Cell#183,0.68927087689,1.0,1.0,5.33794433029,40.0,714.9,244.0
0.0,0.0,0.962259268569,99.9534233815,40.6831926037,0.0175438596491,Cell#184,0.927304386278,28.0,93.1367521368,5.77845912707,40.0,717.8,198.1
0.0,0.0,0.705034059372,96.5574680733,29.7775751089,0.0,Cell#185,0.676903975674,1.0,1.0,4.9416874166,40.0,717.8,57.4
